"location","FDiv","FEve","FDis","Q","sp_rich","Latitude","Longitude","meanDist","nMST","eDep","eRDC","convHullCont","eVar"
33,0.532729421051744,0.638146977623084,1.01325381974581,1.43365679966024,2.00101255868395,47.67878,13.43771,2.47047461858282,0.7406615061935,0.376670105093055,0.76478007231992,33.5615011195579,0.310972243707892
34,0.588159214799215,0.724824068946329,2.52376691482712,3.6630551908793,3.85218411141325,47.64954,13.41923,2.74994959454902,0.749551057623338,0.311779747342478,0.621610407059183,55.4889673301386,0.454857264956464
35,0.734726417708113,0.80704027153026,2.25774224973102,3.20925974466454,3.64959129785285,47.67593,13.43661,2.45452867598717,0.757539744745302,0.220802689170924,0.519361465144513,34.4095946023497,0.371529096204712
36,0.869543370349006,0.754600148003964,2.66460490241029,3.14181969700374,1.94223879251942,47.08589,12.73621,2.47670319985005,0.793246354041848,0.400698335140847,0.812512184801058,13.4047084534895,0.210601641376406
37,0.931613864221922,0.758777714988173,1.24397919561813,1.52642492443625,1.33270625392429,47.57055,12.36392,2.04928848762807,0.721179214214581,0.280525222529938,0.701934367905975,12.0742654893186,0.224738633365576
38,0.78572815024491,0.659376608220797,2.36011845194233,3.04093209173482,2.62022348572217,47.64027,12.28892,2.29913988404637,0.73199880487713,0.291989243963172,0.581439229351777,20.1712755526842,0.256409971658933
39,0.692424826088697,0.806436125311195,1.90204764906213,2.67580512377652,3.83782535337468,47.61735,12.36881,2.31350493090435,0.761457056878772,0.158219760953204,0.453594289336022,30.4240688083007,0.322591099756661
40,0.635045310628878,0.645647783398278,2.17027325288129,2.95552651806039,2.78092038538563,47.56693,12.32353,2.79907722025851,0.728152077016461,0.339139847304645,0.701940308004145,33.1739019403087,0.334924908843403
41,0.669791875156135,0.72315564299824,1.78845608055031,2.43956519783215,2.54001888707651,47.6048,12.28214,2.48916864259654,0.732344990261725,0.257318545340792,0.645273584821002,29.7903411594705,0.294351064320228
42,0.612789804689897,0.648223377055479,1.67579989490235,2.35414253900155,2.41791653781274,47.57521,12.31406,2.64526801289898,0.688649977309568,0.339570049433319,0.755412065368265,39.2558560343356,0.380041404677203
43,0.676177943651217,0.621144029260287,1.4032361881843,1.9198644912561,2.445991395347,47.59215,12.3233,2.38089622473643,0.751678923133483,0.167179107441017,0.572059731937071,23.2605636190114,0.288563296570029
44,0.708503582845087,0.722396463130805,2.20375408893823,2.91068373033349,2.53565909396165,47.54318,12.33651,2.7684049926346,0.698569751195062,0.194841609162955,0.583965733476751,45.1231586529452,0.424597100799928
45,0.779520172589024,0.748525185622275,2.16851758704881,2.89844695755422,2.75010763472236,47.61898,12.29118,2.44324831439716,0.736755012907833,0.300123520301527,0.627968528227043,23.9586841937976,0.310257440436427
46,0.703614857447152,0.78670926839589,2.3231516196217,3.11903993347581,2.39789527279837,47.46749,12.7666,2.57607333278603,0.771540311636705,0.57586885387473,0.835430126006909,17.3839686094972,0.187887306907694
47,0.65403621967776,0.724933999681816,1.98001731251965,2.66709536942156,2.28343608120954,47.22994,12.91762,2.55112009671629,0.73465785248407,0.530613647391616,0.792440413611108,28.7804462352428,0.252090894114798
48,0.731136630056274,0.742352843625617,1.73833480590758,2.30826424351726,2.49847264045355,47.18922,12.88515,2.31380465619226,0.708910374551488,0.319453821448217,0.700332909784649,17.5868868722899,0.237352527780652
49,0.553244796556478,0.636953214017588,1.72988154936286,2.26816898644544,1.73876907188716,47.20473,12.40165,2.99882537155937,0.725657923652028,0.491942587263631,0.778805712548995,36.675558704399,0.404830828120704
50,0.480043466029909,0.622350929269054,0.993074415653628,1.38718274849252,1.48458164212824,47.23922,12.36037,2.6199096404184,0.741045892788422,0.53544025107124,0.800234207995922,20.1526691990058,0.275938257260799
51,0.616332584678966,0.494546574437009,1.4879071489337,1.95234273027313,1.72016490276319,47.1935,12.4125,2.54493263300997,0.734038426310145,0.553194732267285,0.788206172770887,21.6645802801938,0.254122798066942
52,0.719168195029376,0.629103414124383,1.42958340284396,1.83097915489977,1.82834562214972,47.2034,12.39914,2.07928647997767,0.751116435343085,0.498436473080229,0.781162990276326,11.8266654715631,0.172352509027613
53,0.744250728744653,0.616577711012779,1.8608928473987,2.30491837020229,1.53487112860205,47.19664,12.41099,2.92915384770768,0.729757962469887,0.575899590399023,0.79822836838192,30.9697684350086,0.317403278406011
54,0.686387119639907,0.652873296206049,2.01280346113383,2.66704936617318,2.3207885122855,47.19672,12.41217,2.72090336700797,0.705949333773835,0.393608583782095,0.713105617263628,43.3148364091589,0.396342273655947
55,0.680196735946635,0.521192921876124,2.23373025735591,2.94179235855727,2.04253991739526,47.2281,12.3902,2.96665614975915,0.696794669956891,0.318947646651431,0.695664220432617,27.6249674816363,0.469330619082705
56,0.744126231229373,0.539330958158071,1.74855758264474,2.1519327414892,1.61814864901727,47.22887,12.37163,2.66481085497953,0.726268455811022,0.475208689419678,0.770622199948789,26.1942175286181,0.288290141946899
57,0.733371063691788,0.606557319596597,2.57419457264487,3.39534057753855,2.25733329428585,47.24654,12.41614,2.62766340200601,0.715226116681877,0.376456045784717,0.705772592971752,32.7022467243677,0.367437308823149
58,0.622224121736619,0.745316208930111,1.9573822840875,2.70045130381743,2.90857554031121,47.19531,12.40666,2.39195146497013,0.7517499178942,0.162199904991411,0.574617032668703,25.0206504261379,0.30246523962918
59,0.702208305779579,0.826549715506604,2.40839457140002,3.36942497137289,3.34682314874807,47.21296,12.3773,2.58760008655057,0.713150558984284,0.246354658818426,0.613963786295724,27.8990704236109,0.355542985504641
60,0.61628577087497,0.684375917826769,1.89345142165809,2.67742801086857,2.81400234456498,47.21721,12.38815,2.63259224963721,0.697279395062538,0.418062798881653,0.725680363120932,27.9360002844511,0.327165631438098
61,0.733253853647761,0.70145579475687,1.77761063050707,2.42149509504642,2.46723920699479,47.1914,12.40574,2.24711955294691,0.723009802709802,0.334657177519643,0.745635721150239,17.2720691134393,0.265925275068855
62,0.700808367078749,0.727614946307091,3.77365457392672,4.4213772750924,2.09890618946047,47.1702,12.43588,2.59407612100336,0.68946950498527,0.371275489373863,0.78629674533196,23.4165761732638,0.343073191993136
63,0.836461871873237,0.652259045914249,1.52321761559752,1.76733514966851,1.22520352864454,47.17962,12.4214,2.45753057537335,0.73160611713547,0.629146474001223,0.869702610754952,13.3224190021079,0.192420097745823
64,0.805752168279089,0.832154837966434,2.99248672379658,3.96634208745008,3.25947050000103,47.16512,12.44134,2.55071267359534,0.723698800673688,0.274639799449112,0.585555772973761,28.0295370473963,0.336427677594597
65,0.710183373521768,0.718165835516944,2.67642862051682,3.69834961997,3.30343256428055,47.18349,12.42569,2.54177414017028,0.715381241072388,0.145355940875542,0.452745458767978,34.6973709434407,0.366341852333324
66,0.776019084373028,0.782416719555679,2.87072547400986,3.79070497420004,2.89912453722816,47.21932,12.40986,2.65063400623805,0.721508641906171,0.143182193792066,0.569093049281969,26.2387606738247,0.413965972431836
67,0.772922681236892,0.808594604174899,3.01281420009132,4.06132698620018,3.05971648196597,47.20904,12.43314,2.80503896775284,0.702405578199384,0.24463508430158,0.711378063544983,32.5534458369949,0.446723978976043
68,0.551828834122682,0.660034348424648,2.16244573230519,2.99856892484408,2.70615326611201,47.20457,12.42365,3.09927064836299,0.680562419859421,0.290279232480212,0.670966511809941,46.1372082573469,0.556596707916798
69,0.655840307237634,0.761371741247242,2.13739130027732,2.9335874335332,2.57074529737386,47.17031,12.4056,2.29960117273656,0.701100789749454,0.362186195240154,0.803009159307375,16.6939822856247,0.241783647578175
70,0.649572012921249,0.765931947273826,2.01725310047322,2.68906502084347,2.1977054162249,47.16529,12.44519,2.59634129965159,0.690822295799102,0.340572536547312,0.797877765209838,18.5272736615366,0.306472908832871
71,0.947858601669102,0.77812597520398,1.5546986885268,1.72728609974499,1.23553348658661,47.16568,12.45427,2.00392585528639,0.71799706103266,0.417048328726483,0.789401165899544,11.1141493318806,0.180146720037209
72,0.903522773716543,0.566613764756554,1.7838502639929,2.10139895932239,1.57433976878347,47.19311,12.40004,1.5714011160953,0.815056687848404,0.594450801551384,0.868743748090598,4.33092267855671,0.0889529080853531
73,0.773610535822286,0.675143896477071,2.1019483956821,2.71094652084428,2.15042134275256,47.16311,12.4394,2.61691196746053,0.664809685909339,0.43669189246791,0.810287623723316,23.9898894768013,0.32061115477351
74,0.862781171126775,0.752515295744016,2.88216660287104,3.40506151925556,2.17144396280403,47.22165,12.38426,2.24967768620092,0.713440646188828,0.343581578770553,0.739326931889543,19.5156413363655,0.243424440192238
75,0.605749627598023,0.611055632775563,1.44385486109246,1.8606059371638,1.92533135047143,47.1949,12.40516,2.26984005648521,0.733577242934355,0.462136388979332,0.807377575433508,13.3915163671082,0.209162942297258
76,0.675674027096394,0.719095641578181,1.32625741503748,1.65644373935616,1.69793006666112,47.16096,12.4582,1.91717158248783,0.782981124268716,0.322578446621721,0.672251392110252,8.42560901417483,0.171352737230319
77,0.4998447882346,0.409648040743379,1.41854505912385,1.92907523255732,1.90726192673643,47.19282,12.41021,2.29404762864073,0.740408738664521,0.603810247033658,0.777122792405182,17.6270510491751,0.205219605271545
78,0.704392109948567,0.808866473684825,0.700367095765213,0.833359502799185,1.07000912364517,47.15919,12.4544,1.76834537149508,0.760350202001565,0.58080205130785,0.829421670770819,6.09827713808189,0.081438102685349
79,0.511868492608183,0.498106075795272,0.828976754562441,1.07541056585004,1.22520352864454,47.19479,12.40562,1.85094551962572,0.727759195255537,0.3653971177905,0.822279362093652,8.76937542987111,0.175702960991671
80,0.623895896528712,0.631979716563418,1.31028038981813,1.73137791924218,2.02149204293699,47.19335,12.40573,1.88462922213505,0.718197714267078,0.299842447403058,0.723876603810156,10.4950377003428,0.204289990539893
81,0.754149009847322,0.60981506485783,1.20661383356245,1.51684570523906,1.37648285371034,47.16754,12.43237,2.34413097948535,0.742075043881609,0.366725926157969,0.783739956321166,12.9022408102086,0.240162905041039
82,0.610456528329669,0.668729244059329,1.3190424813232,1.78092842448485,1.98951308328911,47.21341,12.37656,2.09498962318071,0.781249595577944,0.332785752126938,0.700539032398485,12.5994234865586,0.197069377545546
83,0.58768220932385,0.788194438079901,2.14761254843427,3.00483279504257,2.90803974947929,47.20609,12.41343,2.63921819230106,0.72918319651339,0.279454819416087,0.676970778098519,25.9589815049688,0.364792398684537
84,0.374672233728768,0.46821805357464,0.564417632180225,0.767218755330177,0.775167644777825,47.23517,12.45446,2.02849904443947,0.782524349232369,0.704302213339088,0.873383074933173,7.23825792579383,0.0967020269865791
85,0.380330466726904,0.66812524758003,1.0667336097633,1.57200422019557,1.52366328719864,47.23204,12.45722,2.33804023689576,0.687368841087009,0.311338754965773,0.712351641949815,17.3828707945347,0.235142922679499
86,0.594513727505872,0.671019854835496,1.32574455924335,1.83597830961715,2.21287369584252,47.16424,12.45363,2.15583372421295,0.719468285069516,0.274468684774108,0.752238592292679,16.421129432199,0.241807174424207
87,0.654394033009843,0.752881647179823,1.95956855306148,2.72335199986412,2.6031883292234,47.18489,12.27193,2.52082804048631,0.720585056574481,0.295640203118738,0.638379529061178,28.4299121648647,0.323325135214829
88,0.586580165389475,0.766955110146282,1.48073037560396,2.14959742254811,2.98084533626899,47.18723,12.24373,2.42734778038424,0.745224754572915,0.349604791914477,0.652696507725679,27.2478397532788,0.307163715813857
89,0.566183764169651,0.682080262917135,1.40041867358042,1.94977151488545,2.25781181437751,47.18681,12.23226,2.52439598342077,0.756005378652788,0.428134616821501,0.720337870142872,23.1424708028444,0.288986791191752
90,0.480763439687418,0.635253071955844,1.94867454022455,2.72156584721826,1.87033990919351,47.17301,12.22893,3.12667013474233,0.713620022608616,0.526624595426564,0.755484867835607,36.4437314123114,0.402735382984559
91,0.855850742265726,0.690985880663444,1.95278773202172,2.45782077615292,1.92968683408354,47.15415,12.23084,2.61087016716472,0.756292215510844,0.409875377908682,0.757764799753183,18.9078194397713,0.267651152103847
92,0.747085476727577,0.443344472556758,1.46911108835216,1.94750676130373,1.49647130317116,47.15517,12.26007,2.89756737891174,0.748221597002607,0.613453637890443,0.754085768865245,25.0279194411681,0.269386569611516
93,0.790247475080156,0.537644470580867,1.68516714120665,2.25856959709312,2.01003287446961,47.17049,12.24986,2.59262281022214,0.736170338170225,0.455128681262581,0.730769720810873,23.3716715305984,0.317595172832848
94,0.572930504750624,0.524508743387768,2.08186827101813,2.79534956785069,2.36723034256454,47.17518,12.24108,2.67390591236254,0.720212452821142,0.265745005770761,0.691997163015542,25.8178259845323,0.406300915650719
95,0.681740333166549,0.720984821129572,2.4734642982352,3.3251971702734,2.69556198094116,47.1761,12.23905,2.50680973301861,0.718685326742559,0.271585597196841,0.651488987690956,22.8510172549582,0.358199503066761
96,0.680619608200305,0.74260826504514,2.28103712663354,3.21250205813316,2.90120157360285,47.17351,12.23639,2.51201325514794,0.71980561532243,0.254862920394145,0.626309494605396,29.357102694523,0.341555593777693
97,0.720059258904665,0.687487639974961,2.71116956327022,3.65415969006591,2.91616484411863,47.17463,12.23846,2.55564375727826,0.72378986806555,0.23189441968564,0.631987991586007,24.6962956970145,0.362010719209824
98,0.761782988135276,0.748914870652825,3.08049652677044,4.07782403811384,3.3920234366455,47.18242,12.2366,2.6890604885015,0.73269428813224,0.264857739422374,0.597437567040135,34.0058668747551,0.408029052906828
99,0.774957543338791,0.796698584669653,2.54692337813797,3.39590222066516,2.98931409729658,47.19485,12.27208,2.45063895220202,0.733681045456609,0.219452726972584,0.543832846232884,24.8862691217247,0.317357325367984
100,0.663848909714977,0.764251064563667,1.95598232922403,2.71671366434905,2.65587313891512,47.19604,12.26407,2.75680435925502,0.724762766895373,0.217063378893165,0.700095781054096,34.3872764284167,0.455110756844933
101,0.643244523326972,0.774797783381872,2.10315070960773,2.90921522690659,3.22086578065311,47.19061,12.26793,2.72638891607926,0.718372503364627,0.249183758510025,0.526281571176265,47.1700727446915,0.39963049572767
102,0.73544342186799,0.770545871222148,2.07017616361021,2.79871128200415,2.91616484411863,47.18301,12.2638,2.57615528254764,0.729749508997682,0.162187070771057,0.535833102894006,25.6898252194288,0.341149739512052
103,0.689040907363911,0.710310834369742,1.81767384889842,2.47279778739526,2.79050588258108,47.17359,12.24848,2.39202028413541,0.714235276450294,0.254674045381163,0.533637831778214,43.0640561443485,0.340202928423223
104,0.637146532564702,0.719930605914207,2.03526208364695,2.77030976503968,2.87490154605453,47.1586,12.27974,2.6622822303758,0.719056945602393,0.165426818866474,0.596071295946416,45.272058949415,0.411774896640078
105,0.697789904537784,0.767878417390298,2.12490015937716,2.97558725175621,3.2116892056561,47.17099,12.24694,2.43048901730474,0.725607154565635,0.217491911567616,0.604945837460376,22.1665637230702,0.350776914371072
106,0.686792814829697,0.812240431105045,1.93420060503485,2.60301663264893,2.83718386157935,47.13542,12.28873,2.72836747599215,0.724059309141926,0.29395737393322,0.655309627339922,42.1887570856495,0.38435377765768
107,0.754671514018327,0.782252659193795,1.94281042197438,2.63540012585169,3.01715419693772,47.14639,12.25742,2.60009895290504,0.738465822602731,0.294839206921732,0.621304402398016,30.424890165559,0.349288446206013
108,0.698834839230562,0.769499661742097,2.07634722056575,2.8984739355087,3.35423269459393,47.1553,12.25478,2.52204884058418,0.727413187227102,0.237494947806185,0.610374141649494,36.4918450103771,0.351302362175265
109,0.633151658719118,0.716063750261214,1.97394417082065,2.78640442036297,2.94516597680422,47.15825,12.24303,2.68910010204189,0.718652318286776,0.34387322927309,0.658398377497302,35.0410329369772,0.387308172377722
110,0.628054786711904,0.648436622329295,1.39635433927884,1.91353404997015,2.38097838980356,47.18996,12.2327,2.61350809972872,0.749672059123114,0.346068925989199,0.723766162315869,21.4491226115597,0.294964800880356
111,0.785427046670479,0.670943505172275,1.91931312571096,2.50332061586326,2.42639993326829,47.15631,12.24907,2.5798245863019,0.725402572684941,0.318807458014645,0.76208214871922,33.1522006297195,0.327930495378334
112,0.609663648360778,0.787336402655334,1.97015097153662,2.78169625290987,3.14822112772067,47.18696,12.22786,2.68417181357744,0.738412397942622,0.303044469101013,0.610765528007755,36.4676073938033,0.347251407228874
113,0.576148067077326,0.730503845522345,1.71419581720564,2.39063839641402,2.65504668328103,47.1916,12.23168,2.75830447787791,0.712779257997149,0.256681408184977,0.672122341794831,42.607474749294,0.392996512952519
114,0.5138081439452,0.582448993807296,1.39844272175681,1.92596459507522,2.5201808735572,47.1793,12.23251,2.47170509851322,0.729733161898456,0.21875816976076,0.615650934635255,31.2180340766742,0.336461300160439
115,0.676595225261096,0.728418234763372,1.8733265311656,2.68570940116862,2.79621412398831,47.15631,12.24719,2.83175012631648,0.730323920445938,0.362053831466593,0.719598100179208,32.9933909601479,0.385760642246629
116,0.806175704774354,0.689374988057104,1.8292224350472,2.36760903364574,2.28496556081154,47.15437,12.24106,2.31108508048481,0.73707500144999,0.372165266685893,0.682180963064295,14.9542745818045,0.261561795831335
117,0.885728969195474,0.688712037286599,1.83639650339689,2.20228623228714,1.65905284133962,47.15463,12.24719,2.56363031184249,0.736407917055474,0.42711337453797,0.778698498016856,22.822589106542,0.326104043976368
118,0.769034232744819,0.786567487368296,1.92319589812852,2.60937115381717,2.79953062849003,47.18665,12.22941,2.55141024716891,0.725144937643308,0.206457669372113,0.587180044221199,26.7982312687084,0.364261521302349
119,0.814629332822343,0.675797173073379,2.1656007968922,2.87414698424477,2.54817907510666,47.17032,12.24606,2.51618362989094,0.722880239992262,0.290317100917764,0.676948258768888,27.4296628594473,0.361444132959607
120,0.682954152306843,0.746861652262598,2.84620673580383,3.9168698191725,2.92867526397823,47.15094,12.24242,2.7092408708213,0.698803161382332,0.331314742133586,0.740657617783918,25.1783852247731,0.358047123794134
121,0.798151124712704,0.736667916214545,2.28406887837142,2.99334189977375,2.51431825715718,47.16639,12.24221,2.62885724984301,0.716772650756726,0.286939193615268,0.641171790225824,34.5368193377765,0.343204414563514
122,0.744459905574614,0.81590815457155,2.39633163065912,3.31640425296526,3.1835136821398,47.16722,12.24046,2.65477908792322,0.704862662826138,0.251140758881076,0.540249477406059,30.5355748674519,0.370005423416632
123,0.712507861427881,0.785449015277289,2.20873985480189,3.04872549525177,3.04933210637181,47.16524,12.24579,2.47794577334248,0.715846480359094,0.180402689031326,0.539882532257128,33.0970395312305,0.375969888523037
124,0.774545809750507,0.839493341829812,2.57321223912817,3.49417044382106,3.21745724327281,47.13273,12.27383,2.60661202175842,0.714024403466215,0.150395819554614,0.5917002690774,33.1523885741377,0.395695460985917
125,0.626015258134729,0.845322216453408,2.09378148381612,2.87265130883127,2.78152357418855,47.13205,12.28001,2.89482016894641,0.703958733598967,0.215742583329884,0.611394776556779,52.737924491136,0.503772764496321
126,0.537006263210234,0.784876328465983,2.06927898622421,2.93412085821768,2.78444286172707,46.75681,12.78703,2.51921072828677,0.725323357327012,0.297504259733206,0.654387880264461,33.669123252364,0.318626483947853
127,0.638571538345837,0.759785311890112,2.10904814485768,2.86438895639641,3.10366548129009,46.75379,12.79651,2.47385581439491,0.757336621331367,0.252667587227052,0.524204280350867,26.9289286685813,0.297458737950309
128,0.839024319541691,0.816546706971684,1.97882274688627,2.62612870002199,2.79540998994321,47.05919,9.62175,2.06985414772643,0.771280152398674,0.274585628896415,0.627912865161476,13.5408232720174,0.227101102219378
129,0.740559956543587,0.759301375499982,2.12894977285113,2.95172114777405,3.29753872493664,47.05654,9.62443,2.38560205634387,0.724837578102248,0.290544292058334,0.529843275117744,35.9685762033479,0.300005339167348
130,0.620201308803693,0.597399530700622,1.69721479321706,2.34350925436595,2.16250491982514,47.0554,9.63515,2.68845273308605,0.742204218345863,0.443722134256596,0.779203514064593,28.5204020349454,0.310418508712389
131,0.701080120282037,0.686330143475643,1.42572175300183,1.93512466191425,2.40820877737255,47.05483,9.63927,1.95607768537699,0.790249880590357,0.264951961474389,0.593621740753434,13.7895771139352,0.194452397143987
132,0.630219411446245,0.796648655764711,2.46328143323556,3.38254802039821,2.67318490491873,47.05483,9.63927,2.66116212702076,0.695114533243298,0.433046712276588,0.757082580887746,36.356406097616,0.299071587930727
133,0.811461963165823,0.829540263129973,2.67858439655958,3.3666106613364,2.53348451560049,47.05861,9.61293,2.47833651000122,0.789278279791253,0.428089283607666,0.790621022200744,14.7924980956077,0.205029066348035
134,0.571528844424799,0.749553599031143,2.06791468433299,2.85443922397911,2.35482812779963,47.06059,9.60814,2.56213602698559,0.75392399156936,0.37470165102673,0.75858784283339,20.6552802918913,0.276760437303975
135,0.679822294205459,0.632504196875128,2.09197777607032,2.69980125548203,2.91383221828942,47.90266,14.19988,2.39220525024371,0.7588718624289,0.146625974230579,0.426400869061091,26.341589974832,0.319903096762112
136,0.725968123027051,0.79184335471139,2.45442662465741,3.39399541067903,3.23072815568688,47.07907,12.83627,2.45284822971023,0.739861382590244,0.288549492515254,0.51228040530154,29.8562222630347,0.29712520181696
137,0.734213499266477,0.731639118944546,1.88068205648413,2.58673890829641,2.80744049352404,47.08092,12.83536,2.42268710669743,0.736016721514493,0.260330725618475,0.533063075204252,23.0009072859169,0.277557595664465
138,0.62532073318315,0.620540773711648,1.86103136977008,2.55623735945155,2.30279413610224,47.08067,12.83622,2.53675153473039,0.684613935664017,0.295375249118913,0.669218035329589,36.8102698211016,0.33807906909159
139,0.772828689105948,0.768944431954368,2.39747574646529,3.15301835951919,2.99176156378244,41.196639,21.720256,2.66392860260208,0.690160064643697,0.149893268634924,0.493817022019278,34.8223855514747,0.435132742352801
140,0.647052661138175,0.865817170681715,2.32695598384995,3.22876837176577,3.1087114112195,41.201744,22.562667,2.79027838606449,0.697876478703078,0.197374457871757,0.493381858152311,44.062288900495,0.441631576099094
