"BIO1_Annual_Mean_Temperature","BIO10_Mean_Temperature_Warmest_Quarter","BIO11_Mean_Temperature_Coldest_Quarter","BIO12_Annual_Precipitation","BIO13_Precipitation_Wettest_Month","BIO14_Precipitation_Driest_Month","BIO15_Precipitation_Seasonality","BIO16_Precipitation_Wettest_Quarter","BIO17_Precipitation_Driest_Quarter","BIO18_Precipitation_Warmest_Quarter","BIO19_Precipitation_Coldest_Quarter","BIO2_Mean_Diurnal_Range","BIO3_Isothermality","BIO4_Temperature_Seasonality","BIO5_Max_Temperature_Warmest_Month","BIO6_Min_Temperature_Coldest_Month","BIO7_Temperature_Annual_Range","BIO8_Mean_Temperature_Wettest_Quarter","BIO9_Mean_Temperature_Driest_Quarter","Top_Rao","Cec_Rao","Clay_Rao","Land_use","Land_system_names","N_Rao","pH_Rao","Sand_Rao","Silt_Rao","Soc_Rao","Hyd_feat_Sha","Landform_sha","lat","lon","TWI_Rao","C.hull","F.eDep","F.eRDC","F.rich","F.disp","F.div","F.eve","F.dist","F.nMST","F.rao","Sp.rich"
7.11394023895264,15.2139406204224,-0.449999988079071,867.816772460938,89.4890975952148,43.6167640686035,18.8698635101318,251.084671020508,156.669631958008,243.009231567383,219.568283081055,6.59999990463257,27.6020927429199,615.088256835938,20.2650871276855,-3.6451416015625,23.9102230072021,3.84724116325378,5.96621084213257,0.48759999871254,11.8708000183105,5.2052001953125,"42","medium-intensity forest",2.97440004348755,0.716000020503998,10.9832000732422,8.83679962158203,12.4748001098633,0.00609181355684996,0.924576878547668,3667465,4545284,2.25559997558594,49.3240432739258,0.5710129737854,0.817907333374023,0.385324865579605,2.76484036445618,0.899982333183289,0.45897102355957,3.28627872467041,0.711545467376709,3.11395478248596,1.13128209114075
9.1611328125,17.25,1.35000002384186,693.324096679688,72.8064804077148,41.2223205566406,14.4109058380127,204.803619384766,143.732208251953,204.803619384766,170.004837036133,6.90000009536743,28.826150894165,620.766906738281,22.5499992370605,-1.45000004768372,24,17.25,4.80058574676514,0.499599993228912,14.78600025177,10.3640003204346,"43","high-intensity forest",3.40520000457764,1.67960000038147,23.5484008789062,19.5207996368408,6.81120014190674,0,1.16486668586731,3309465,4372284,1.43840003013611,23.2753391265869,0.573420405387878,0.736742794513702,0.128856986761093,2.06160235404968,0.370605170726776,0.445901989936829,2.78834676742554,0.758687973022461,2.29257845878601,0.632960975170135
9.99953651428223,16.9995365142822,3.142333984375,907.413696289062,85.1550750732422,47.8568649291992,14.1925096511841,252.94303894043,186.993927001953,237.533157348633,230.573364257812,6.80000019073486,31.4485321044922,540.643676757812,21.7995357513428,0.299536138772964,21.5,6.84999990463257,6.05000019073486,0.248799994587898,8.03995895385742,25.8779830932617,"53","high-intensity grassland",4.59006547927856,1.47625136375427,34.4954681396484,20.7520751953125,4.99725103378296,0,0,3240465,4019284,2.29400014877319,49.883918762207,0.555105030536652,0.792738258838654,0.551862359046936,3.46631121635437,0.747345268726349,0.617809295654297,3.69560933113098,0.708610653877258,4.50764465332031,2.39929366111755
10.1499996185303,16.8500003814697,3.48027348518372,908.976440429688,92.1014404296875,46.5867385864258,17.1557197570801,268.054382324219,177.902557373047,239.585006713867,221.03450012207,6.40000009536743,31.0023593902588,522.461975097656,21.3500003814697,0.75,20.6000003814697,10.7802734375,6.25,0,6.20907402038574,12.0654458999634,"53","high-intensity grassland",3.61481952667236,0.7833371758461,7.21735191345215,11.5108785629272,11.2534132003784,0.0689623579382896,0,3228465,3964284,2.69079995155334,19.2985305786133,0.299494802951813,0.8063725233078,0.280567526817322,1.84472262859344,0.726418972015381,0.770476579666138,2.42150068283081,0.700801193714142,2.4769868850708,2.00100660324097
10.0263423919678,17.2263431549072,2.95000004768372,880.715209960938,87.1158065795898,44.9071769714355,14.7783403396606,242.981201171875,176.165512084961,242.981201171875,222.632766723633,6.90000009536743,31.3499794006348,555.427917480469,22.1263427734375,0.131176754832268,21.9951725006104,17.2263431549072,6.00959491729736,0.390399992465973,4.79040002822876,28.8024005889893,"733","high-intensity agricultural mosaics",2.39199995994568,2.06640005111694,47.2672004699707,32.361198425293,6.8523998260498,0,0,3225465,4070284,2.65199995040894,50.6617698669434,0.516883075237274,0.729141533374786,0.386440366506577,4.09427881240845,0.78099650144577,0.595950484275818,2.97989773750305,0.725296020507812,5.38972043991089,2.64388847351074
10.1499996185303,16.9500007629395,3.45000004768372,909.478210449219,91.4860534667969,46.6815147399902,16.9792938232422,267.021820068359,178.590744018555,240.667572021484,221.213348388672,6.59999990463257,31.4986972808838,523.561645507812,21.5499992370605,0.649999976158142,20.8999996185303,10.75,6.25,0,10.3844690322876,16.8304767608643,"53","high-intensity grassland",6.15302801132202,1.01239347457886,23.6415538787842,21.5487213134766,8.94625854492188,0.0137468464672565,0,3222465,3958284,2.03559994697571,34.8890075683594,0.289742350578308,0.624023675918579,0.346782952547073,1.79561698436737,0.602798998355865,0.679722368717194,2.61619782447815,0.737527072429657,2.52928256988525,2.84863328933716
9.98591327667236,17.3500003814697,2.75,859.877258300781,80.4875640869141,46.0187530517578,13.6728820800781,237.547653198242,176.250747680664,227.718505859375,216.088134765625,6.90000009536743,30.9245414733887,567.005249023438,22.309326171875,-0.0375732406973839,22.3469085693359,3.88591313362122,5.96242666244507,0.306400001049042,8.57760047912598,7.46640014648438,"71","forest/shrubs and cropland mosaics",2.72320008277893,2.13560009002686,10.2047996520996,6.71040010452271,5.25360012054443,0.202222883701324,0.26554611325264,3211465,4099284,2.52999997138977,35.3441505432129,0.480207294225693,0.748827219009399,0.390536487102509,4.06814813613892,0.869042754173279,0.733817160129547,2.89700222015381,0.734374701976776,5.18781852722168,2.67899250984192
9.99443340301514,17.3500003814697,2.75,860.63427734375,80.5260696411133,46.1148071289062,13.6062831878662,237.849563598633,176.673980712891,227.627243041992,216.504302978516,6.90000009536743,30.9025688171387,567.403503417969,22.3364505767822,-0.0500000007450581,22.3864631652832,3.89443349838257,5.94999980926514,0.29679998755455,8.07439994812012,5.37080001831055,"733","high-intensity agricultural mosaics",2.99079990386963,1.71200001239777,13.0696001052856,13.1448001861572,5.04839992523193,0.283852905035019,0.402783691883087,3211465,4100284,2.73720002174377,48.4594650268555,0.381924569606781,0.648282051086426,0.478855669498444,3.12984013557434,0.754099190235138,0.658946514129639,2.99102711677551,0.732008039951324,4.34473466873169,2.8869092464447
10.0500001907349,17.3500003814697,2.84999990463257,859.712890625,80.3235321044922,45.4924697875977,13.8999996185303,237.53205871582,175.342849731445,227.766326904297,215.373931884766,6.90000009536743,30.8999996185303,564.097534179688,22.2764644622803,0.0500000007450581,22.2264556884766,3.95000004768372,6.01547861099243,0.346799999475479,7.59000015258789,7.59359979629517,"72","forest/shrubs and grassland mosaics",2.33680009841919,1.3827999830246,10.1224002838135,9.51039981842041,5.17640018463135,0.000291506323264912,0,3207465,4094284,2.02920007705688,29.9617195129395,0.43536302447319,0.748227119445801,0.373365432024002,2.71367931365967,0.762094855308533,0.573309719562531,2.85616660118103,0.722294986248016,3.45430302619934,1.76616621017456
8.99406719207764,18.2940673828125,-0.334863275289536,560.260620117188,84.5555877685547,27.6000003814697,37.2999992370605,217.393142700195,91.9878997802734,217.393142700195,94.5207214355469,7.5,27.4479675292969,726.126403808594,23.6171875,-3.83486318588257,27.4520320892334,18.2940673828125,0.894067406654358,0.611999988555908,10.2560005187988,6.12200021743774,"43","high-intensity forest",4.75880002975464,3.896399974823,15.0436000823975,11.700400352478,7.87199974060059,0.282099395990372,0.804472327232361,3184465,4863284,3.31159996986389,36.6541938781738,0.558003723621368,0.80395781993866,0.385555475950241,2.70525574684143,0.474089026451111,0.528516292572021,3.27050971984863,0.742788851261139,3.49565601348877,1.773317694664
