"BIO1_Annual_Mean_Temperature","BIO10_Mean_Temperature_Warmest_Quarter","BIO11_Mean_Temperature_Coldest_Quarter","BIO12_Annual_Precipitation","BIO13_Precipitation_Wettest_Month","BIO14_Precipitation_Driest_Month","BIO15_Precipitation_Seasonality","BIO16_Precipitation_Wettest_Quarter","BIO17_Precipitation_Driest_Quarter","BIO18_Precipitation_Warmest_Quarter","BIO19_Precipitation_Coldest_Quarter","BIO2_Mean_Diurnal_Range","BIO3_Isothermality","BIO4_Temperature_Seasonality","BIO5_Max_Temperature_Warmest_Month","BIO6_Min_Temperature_Coldest_Month","BIO7_Temperature_Annual_Range","BIO8_Mean_Temperature_Wettest_Quarter","BIO9_Mean_Temperature_Driest_Quarter","Top_Rao","Cec_Rao","Clay_Rao","Land_use","Land_system_names","N_Rao","pH_Rao","Sand_Rao","Silt_Rao","Soc_Rao","Hyd_feat_Sha","Landform_sha","lat","lon","TWI_Rao","C.hull","F.eDep","F.eRDC","F.rich","F.disp","F.div","F.eve","F.dist","F.nMST","F.rao","Sp.rich"
7.11394023895264,15.2139406204224,-0.449999988079071,867.816772460938,89.4890975952148,43.6167640686035,18.8698635101318,251.084671020508,156.669631958008,243.009231567383,219.568283081055,6.59999990463257,27.6020927429199,615.088256835938,20.2650871276855,-3.6451416015625,23.9102230072021,3.84724116325378,5.96621084213257,0.48759999871254,11.8708000183105,5.2052001953125,"42","medium-intensity forest",2.97440004348755,0.716000020503998,10.9832000732422,8.83679962158203,12.4748001098633,0.00609181355684996,0.924576878547668,3667465,4545284,2.25559997558594,46.9480361938477,0.546512544155121,0.835493087768555,0.389759182929993,2.93342018127441,0.893991053104401,0.440997689962387,3.19982647895813,0.711688697338104,3.30002951622009,1.21942961215973
9.1611328125,17.25,1.35000002384186,693.324096679688,72.8064804077148,41.2223205566406,14.4109058380127,204.803619384766,143.732208251953,204.803619384766,170.004837036133,6.90000009536743,28.826150894165,620.766906738281,22.5499992370605,-1.45000004768372,24,17.25,4.80058574676514,0.499599993228912,14.78600025177,10.3640003204346,"43","high-intensity forest",3.40520000457764,1.67960000038147,23.5484008789062,19.5207996368408,6.81120014190674,0,1.16486668586731,3309465,4372284,1.43840003013611,31.5057506561279,0.470282822847366,0.735308706760406,0.206484854221344,2.67485213279724,0.528720557689667,0.618084788322449,2.89031481742859,0.731994390487671,2.97862505912781,0.937242209911346
9.99953651428223,16.9995365142822,3.142333984375,907.413696289062,85.1550750732422,47.8568649291992,14.1925096511841,252.94303894043,186.993927001953,237.533157348633,230.573364257812,6.80000019073486,31.4485321044922,540.643676757812,21.7995357513428,0.299536138772964,21.5,6.84999990463257,6.05000019073486,0.248799994587898,8.03995895385742,25.8779830932617,"53","high-intensity grassland",4.59006547927856,1.47625136375427,34.4954681396484,20.7520751953125,4.99725103378296,0,0,3240465,4019284,2.29400014877319,50.6873207092285,0.54137134552002,0.775157690048218,0.546237230300903,2.90002202987671,0.610323369503021,0.561176419258118,3.63087439537048,0.709348022937775,3.81162691116333,2.2748384475708
10.0263423919678,17.2263431549072,2.95000004768372,880.715209960938,87.1158065795898,44.9071769714355,14.7783403396606,242.981201171875,176.165512084961,242.981201171875,222.632766723633,6.90000009536743,31.3499794006348,555.427917480469,22.1263427734375,0.131176754832268,21.9951725006104,17.2263431549072,6.00959491729736,0.390399992465973,4.79040002822876,28.8024005889893,"733","high-intensity agricultural mosaics",2.39199995994568,2.06640005111694,47.2672004699707,32.361198425293,6.8523998260498,0,0,3225465,4070284,2.65199995040894,50.0191612243652,0.497494876384735,0.730550467967987,0.384012460708618,4.06162738800049,0.783812940120697,0.604492008686066,2.91518330574036,0.730860769748688,5.3604097366333,2.7420597076416
9.98591327667236,17.3500003814697,2.75,859.877258300781,80.4875640869141,46.0187530517578,13.6728820800781,237.547653198242,176.250747680664,227.718505859375,216.088134765625,6.90000009536743,30.9245414733887,567.005249023438,22.309326171875,-0.0375732406973839,22.3469085693359,3.88591313362122,5.96242666244507,0.306400001049042,8.57760047912598,7.46640014648438,"71","forest/shrubs and cropland mosaics",2.72320008277893,2.13560009002686,10.2047996520996,6.71040010452271,5.25360012054443,0.202222883701324,0.26554611325264,3211465,4099284,2.52999997138977,36.5141754150391,0.468703955411911,0.712795674800873,0.38385882973671,3.98721551895142,0.846564829349518,0.707970082759857,2.84845519065857,0.738238275051117,5.10186100006104,2.79272627830505
9.99443340301514,17.3500003814697,2.75,860.63427734375,80.5260696411133,46.1148071289062,13.6062831878662,237.849563598633,176.673980712891,227.627243041992,216.504302978516,6.90000009536743,30.9025688171387,567.403503417969,22.3364505767822,-0.0500000007450581,22.3864631652832,3.89443349838257,5.94999980926514,0.29679998755455,8.07439994812012,5.37080001831055,"733","high-intensity agricultural mosaics",2.99079990386963,1.71200001239777,13.0696001052856,13.1448001861572,5.04839992523193,0.283852905035019,0.402783691883087,3211465,4100284,2.73720002174377,47.474552154541,0.390424907207489,0.651441097259521,0.472447425127029,3.12984013557434,0.754099190235138,0.658946514129639,2.98676443099976,0.732958436012268,4.34473466873169,2.8869092464447
10.0500001907349,17.3500003814697,2.84999990463257,859.712890625,80.3235321044922,45.4924697875977,13.8999996185303,237.53205871582,175.342849731445,227.766326904297,215.373931884766,6.90000009536743,30.8999996185303,564.097534179688,22.2764644622803,0.0500000007450581,22.2264556884766,3.95000004768372,6.01547861099243,0.346799999475479,7.59000015258789,7.59359979629517,"72","forest/shrubs and grassland mosaics",2.33680009841919,1.3827999830246,10.1224002838135,9.51039981842041,5.17640018463135,0.000291506323264912,0,3207465,4094284,2.02920007705688,29.6671009063721,0.423324584960938,0.714439868927002,0.374484449625015,2.91468048095703,0.722070038318634,0.5123291015625,2.8271849155426,0.73475307226181,3.63795280456543,1.92073619365692
8.99406719207764,18.2940673828125,-0.334863275289536,560.260620117188,84.5555877685547,27.6000003814697,37.2999992370605,217.393142700195,91.9878997802734,217.393142700195,94.5207214355469,7.5,27.4479675292969,726.126403808594,23.6171875,-3.83486318588257,27.4520320892334,18.2940673828125,0.894067406654358,0.611999988555908,10.2560005187988,6.12200021743774,"43","high-intensity forest",4.75880002975464,3.896399974823,15.0436000823975,11.700400352478,7.87199974060059,0.282099395990372,0.804472327232361,3184465,4863284,3.31159996986389,34.5874061584473,0.531256139278412,0.796033382415771,0.364605069160461,2.6876335144043,0.491228491067886,0.586154699325562,3.0962963104248,0.749504804611206,3.51268315315247,1.89544284343719
8.94482421875,18.155445098877,-0.3507080078125,572.241394042969,85.9551544189453,28.3547267913818,36.9056777954102,221.007171630859,94.4973983764648,221.007171630859,97.0944213867188,7.55283832550049,27.4711799621582,722.813171386719,23.5397701263428,-3.94455575942993,27.4843235015869,18.155445098877,0.839770495891571,0.379599988460541,6.96959972381592,4.47359991073608,"71","forest/shrubs and cropland mosaics",2.30879998207092,2.48320007324219,12.0319995880127,9.61600017547607,4.28200006484985,0,0.209513396024704,3176465,4863284,2.5492000579834,35.8111457824707,0.517041683197021,0.724449098110199,0.208179354667664,2.87114715576172,0.739801466464996,0.75829005241394,2.66912269592285,0.734559655189514,3.20688629150391,1.11055564880371
8.5899658203125,17.7772464752197,-0.598828136920929,619.347534179688,92.1673736572266,30.9155006408691,36.1613464355469,237.185348510742,103.516662597656,237.185348510742,106.500732421875,7.59999990463257,27.8016624450684,715.359802246094,23.078369140625,-4.15000009536743,27.2283687591553,17.7772464752197,0.578369140625,1.32360005378723,13.5248003005981,7.76760005950928,"71","forest/shrubs and cropland mosaics",4.17920017242432,3.66960000991821,39.3040008544922,38.2751998901367,4.97639989852905,0,1.57042157649994,3167465,4865284,1.7396000623703,51.2556686401367,0.48880672454834,0.762319922447205,0.478973865509033,3.20015859603882,0.758681893348694,0.65378874540329,3.19708204269409,0.724937975406647,3.7192850112915,1.73553907871246
